4.095805 	 -0.886032 	 2.508921 	 0.000000 	 0.000000 	 0.000000 	 -0.216069 	 0.000000 
2.759866 	 -2.977472 	 -4.360908 	 0.000000 	 0.000000 	 0.000000 	 -0.182003 	 0.000000 
2.584023 	 0.294940 	 4.860507 	 0.000000 	 0.000000 	 0.000000 	 -0.190571 	 0.000000 
1.156303 	 -3.560900 	 -3.813293 	 0.000000 	 0.000000 	 0.000000 	 -0.204422 	 0.000000 
3.158684 	 -2.052706 	 2.473261 	 0.000000 	 0.000000 	 0.000000 	 -0.232534 	 0.000000 
2.884889 	 -1.053227 	 3.702075 	 0.000000 	 0.000000 	 0.000000 	 -0.221077 	 0.000000 
2.533807 	 4.165782 	 -0.741591 	 0.000000 	 0.000000 	 0.000000 	 -0.203942 	 0.000000 
5.581907 	 1.105874 	 1.264105 	 0.000000 	 0.000000 	 0.000000 	 -0.193371 	 0.000000 
2.498715 	 5.533741 	 0.305445 	 0.000000 	 0.000000 	 0.000000 	 -0.177267 	 0.000000 
-0.771587 	 1.992946 	 4.067554 	 0.000000 	 0.000000 	 0.000000 	 -0.213850 	 0.000000 
2.259549 	 -1.054394 	 3.609462 	 0.000000 	 0.000000 	 0.000000 	 -0.228128 	 0.000000 
-5.585128 	 -1.168059 	 2.521170 	 0.000000 	 0.000000 	 0.000000 	 -0.188041 	 0.000000 
0.277382 	 -2.430525 	 1.427053 	 0.000000 	 0.000000 	 0.000000 	 -0.247658 	 0.000000 
0.786106 	 -1.027143 	 -1.108425 	 0.000000 	 0.000000 	 0.000000 	 -0.276296 	 0.000000 
-3.634225 	 2.026169 	 -1.855403 	 0.000000 	 0.000000 	 0.000000 	 -0.221886 	 0.000000 
-2.751629 	 1.541748 	 -3.301900 	 0.000000 	 0.000000 	 0.000000 	 -0.220850 	 0.000000 
-0.344967 	 1.066713 	 -3.744101 	 0.000000 	 0.000000 	 0.000000 	 -0.237234 	 0.000000 
4.104642 	 0.974789 	 -2.835928 	 0.000000 	 0.000000 	 0.000000 	 -0.217641 	 0.000000 
-3.722282 	 0.128093 	 4.424678 	 0.000000 	 0.000000 	 0.000000 	 -0.196087 	 0.000000 
3.120221 	 1.212817 	 -3.919477 	 0.000000 	 0.000000 	 0.000000 	 -0.200941 	 0.000000 
-2.870756 	 4.405470 	 -0.455894 	 0.000000 	 0.000000 	 0.000000 	 -0.201181 	 0.000000 
-2.586055 	 -1.532679 	 -5.069533 	 0.000000 	 0.000000 	 0.000000 	 -0.195868 	 0.000000 
-2.933813 	 2.043775 	 0.620426 	 0.000000 	 0.000000 	 0.000000 	 -0.252979 	 0.000000 
2.216729 	 -1.781035 	 -2.415042 	 0.000000 	 0.000000 	 0.000000 	 -0.230248 	 0.000000 
3.432371 	 3.054827 	 -4.286844 	 0.000000 	 0.000000 	 0.000000 	 -0.170414 	 0.000000 
-1.771055 	 -3.862171 	 3.389280 	 0.000000 	 0.000000 	 0.000000 	 -0.199749 	 0.000000 
-2.484224 	 4.563343 	 2.805364 	 0.000000 	 0.000000 	 0.000000 	 -0.178720 	 0.000000 
-0.762730 	 -4.177945 	 1.414358 	 0.000000 	 0.000000 	 0.000000 	 -0.217492 	 0.000000 
-4.459420 	 -3.706401 	 -1.000279 	 0.000000 	 0.000000 	 0.000000 	 -0.186917 	 0.000000 
0.299365 	 -1.973042 	 -1.009469 	 0.000000 	 0.000000 	 0.000000 	 -0.270326 	 0.000000 
-4.346931 	 -3.201889 	 0.152213 	 0.000000 	 0.000000 	 0.000000 	 -0.206308 	 0.000000 
1.824081 	 3.933521 	 -2.142487 	 0.000000 	 0.000000 	 0.000000 	 -0.210185 	 0.000000 
-2.555635 	 -3.209984 	 2.279618 	 0.000000 	 0.000000 	 0.000000 	 -0.217707 	 0.000000 
-4.282251 	 -3.923796 	 1.414215 	 0.000000 	 0.000000 	 0.000000 	 -0.188017 	 0.000000 
0.693805 	 1.510144 	 -0.691461 	 0.000000 	 0.000000 	 0.000000 	 -0.264913 	 0.000000 
2.694942 	 0.155650 	 5.670371 	 0.000000 	 0.000000 	 0.000000 	 -0.171744 	 0.000000 
1.683515 	 5.786551 	 1.282735 	 0.000000 	 0.000000 	 0.000000 	 -0.171706 	 0.000000 
-4.437159 	 -1.742857 	 0.448814 	 0.000000 	 0.000000 	 0.000000 	 -0.236217 	 0.000000 
-3.234343 	 1.056478 	 -1.425399 	 0.000000 	 0.000000 	 0.000000 	 -0.242944 	 0.000000 
0.347452 	 1.591934 	 -3.368424 	 0.000000 	 0.000000 	 0.000000 	 -0.234821 	 0.000000 
-2.341859 	 -1.185155 	 3.900304 	 0.000000 	 0.000000 	 0.000000 	 -0.217584 	 0.000000 
-2.860186 	 -4.161162 	 -1.521998 	 0.000000 	 0.000000 	 0.000000 	 -0.196644 	 0.000000 
-1.167636 	 0.942149 	 -3.867342 	 0.000000 	 0.000000 	 0.000000 	 -0.238655 	 0.000000 
5.118854 	 3.321359 	 -0.682966 	 0.000000 	 0.000000 	 0.000000 	 -0.181084 	 0.000000 
5.155429 	 -2.780290 	 1.269729 	 0.000000 	 0.000000 	 0.000000 	 -0.184240 	 0.000000 
5.500375 	 0.510079 	 2.223486 	 0.000000 	 0.000000 	 0.000000 	 -0.188871 	 0.000000 
0.482342 	 0.511366 	 -1.306924 	 0.000000 	 0.000000 	 0.000000 	 -0.275237 	 0.000000 
-0.822352 	 0.670284 	 1.137687 	 0.000000 	 0.000000 	 0.000000 	 -0.284455 	 0.000000 
3.093872 	 -1.593868 	 4.246583 	 0.000000 	 0.000000 	 0.000000 	 -0.200423 	 0.000000 
-0.852626 	 -1.253093 	 -2.418167 	 0.000000 	 0.000000 	 0.000000 	 -0.257331 	 0.000000 
5.813464 	 0.118807 	 0.310598 	 0.000000 	 0.000000 	 0.000000 	 -0.192883 	 0.000000 
-3.300622 	 -4.792885 	 0.536402 	 0.000000 	 0.000000 	 0.000000 	 -0.188082 	 0.000000 
-0.505902 	 -3.438845 	 -1.971543 	 0.000000 	 0.000000 	 0.000000 	 -0.237789 	 0.000000 
3.153656 	 3.732852 	 -0.166740 	 0.000000 	 0.000000 	 0.000000 	 -0.203912 	 0.000000 
4.823971 	 3.545546 	 0.050461 	 0.000000 	 0.000000 	 0.000000 	 -0.185550 	 0.000000 
4.756342 	 0.300676 	 4.002760 	 0.000000 	 0.000000 	 0.000000 	 -0.178477 	 0.000000 
1.273307 	 0.156464 	 2.154725 	 0.000000 	 0.000000 	 0.000000 	 -0.262999 	 0.000000 
3.131115 	 0.761339 	 -2.542904 	 0.000000 	 0.000000 	 0.000000 	 -0.233601 	 0.000000 
-3.028384 	 1.040801 	 1.002502 	 0.000000 	 0.000000 	 0.000000 	 -0.260546 	 0.000000 
-4.861522 	 0.393205 	 1.530026 	 0.000000 	 0.000000 	 0.000000 	 -0.220795 	 0.000000 
-3.434442 	 4.325604 	 -1.196786 	 0.000000 	 0.000000 	 0.000000 	 -0.192998 	 0.000000 
-0.435784 	 -2.718459 	 -1.158036 	 0.000000 	 0.000000 	 0.000000 	 -0.264204 	 0.000000 
2.901600 	 -1.821535 	 1.883819 	 0.000000 	 0.000000 	 0.000000 	 -0.248681 	 0.000000 
-1.048378 	 -1.468892 	 -0.492296 	 0.000000 	 0.000000 	 0.000000 	 -0.277444 	 0.000000 
0.563896 	 -0.783796 	 -2.210167 	 0.000000 	 0.000000 	 0.000000 	 -0.267219 	 0.000000 
-4.471117 	 2.241517 	 -0.202896 	 0.000000 	 0.000000 	 0.000000 	 -0.210661 	 0.000000 
5.923049 	 -0.728350 	 1.313839 	 0.000000 	 0.000000 	 0.000000 	 -0.184452 	 0.000000 
0.014757 	 -5.639214 	 2.667698 	 0.000000 	 0.000000 	 0.000000 	 -0.177185 	 0.000000 
1.439726 	 0.267259 	 -0.782751 	 0.000000 	 0.000000 	 0.000000 	 -0.272066 	 0.000000 
1.933028 	 1.073410 	 -2.112038 	 0.000000 	 0.000000 	 0.000000 	 -0.245276 	 0.000000 
0.062894 	 -1.530270 	 2.788519 	 0.000000 	 0.000000 	 0.000000 	 -0.242891 	 0.000000 
-2.909575 	 -1.914158 	 -4.009447 	 0.000000 	 0.000000 	 0.000000 	 -0.202467 	 0.000000 
3.747511 	 1.646152 	 -2.288116 	 0.000000 	 0.000000 	 0.000000 	 -0.215678 	 0.000000 
1.467884 	 -0.493444 	 -0.474585 	 0.000000 	 0.000000 	 0.000000 	 -0.273043 	 0.000000 
5.032686 	 -0.848219 	 3.145841 	 0.000000 	 0.000000 	 0.000000 	 -0.188095 	 0.000000 
-1.173984 	 0.796434 	 1.541103 	 0.000000 	 0.000000 	 0.000000 	 -0.295139 	 0.000000 
1.597501 	 5.983886 	 -0.961027 	 0.000000 	 0.000000 	 0.000000 	 -0.186613 	 0.000000 
-4.444671 	 -1.901955 	 0.746108 	 0.000000 	 0.000000 	 0.000000 	 -0.234178 	 0.000000 
-3.513685 	 0.804900 	 2.207464 	 0.000000 	 0.000000 	 0.000000 	 -0.270838 	 0.000000 
-1.679287 	 0.961256 	 -2.606636 	 0.000000 	 0.000000 	 0.000000 	 -0.265325 	 0.000000 
-1.493675 	 -4.420377 	 -3.877168 	 0.000000 	 0.000000 	 0.000000 	 -0.183807 	 0.000000 
-0.361137 	 -2.991438 	 -1.297205 	 0.000000 	 0.000000 	 0.000000 	 -0.259643 	 0.000000 
2.356285 	 -4.689874 	 -0.610794 	 0.000000 	 0.000000 	 0.000000 	 -0.203560 	 0.000000 
6.016867 	 -0.851619 	 0.032682 	 0.000000 	 0.000000 	 0.000000 	 -0.183704 	 0.000000 
-0.671080 	 -4.204257 	 -2.313359 	 0.000000 	 0.000000 	 0.000000 	 -0.216005 	 0.000000 
-0.047307 	 0.628465 	 1.489771 	 0.000000 	 0.000000 	 0.000000 	 -0.279109 	 0.000000 
1.607085 	 -0.631170 	 2.333878 	 0.000000 	 0.000000 	 0.000000 	 -0.267427 	 0.000000 
-3.221785 	 -0.430113 	 -4.848036 	 0.000000 	 0.000000 	 0.000000 	 -0.187974 	 0.000000 
2.414769 	 -2.607006 	 -4.880880 	 0.000000 	 0.000000 	 0.000000 	 -0.179363 	 0.000000 
3.937589 	 0.148666 	 -2.924506 	 0.000000 	 0.000000 	 0.000000 	 -0.227071 	 0.000000 
-0.890930 	 -1.137192 	 2.524475 	 0.000000 	 0.000000 	 0.000000 	 -0.250880 	 0.000000 
-4.947567 	 -2.362337 	 0.083158 	 0.000000 	 0.000000 	 0.000000 	 -0.215774 	 0.000000 
3.837764 	 -3.058229 	 2.623794 	 0.000000 	 0.000000 	 0.000000 	 -0.204361 	 0.000000 
1.792490 	 -4.582858 	 -2.989320 	 0.000000 	 0.000000 	 0.000000 	 -0.191909 	 0.000000 
0.577393 	 -4.884265 	 0.418183 	 0.000000 	 0.000000 	 0.000000 	 -0.207294 	 0.000000 
-2.281126 	 1.361069 	 -4.338910 	 0.000000 	 0.000000 	 0.000000 	 -0.208820 	 0.000000 
-2.762327 	 -0.132399 	 1.610313 	 0.000000 	 0.000000 	 0.000000 	 -0.259276 	 0.000000 
2.488813 	 0.146791 	 1.549841 	 0.000000 	 0.000000 	 0.000000 	 -0.252325 	 0.000000 
1.709917 	 -0.378967 	 -2.523365 	 0.000000 	 0.000000 	 0.000000 	 -0.246010 	 0.000000 
2.628920 	 -2.005707 	 1.861151 	 0.000000 	 0.000000 	 0.000000 	 -0.249087 	 0.000000 
-4.443235 	 -2.645095 	 -3.134846 	 0.000000 	 0.000000 	 0.000000 	 -0.179441 	 0.000000 
-2.253300 	 1.723179 	 -5.448720 	 0.000000 	 0.000000 	 0.000000 	 -0.177147 	 0.000000 
-2.475396 	 0.762888 	 2.863186 	 0.000000 	 0.000000 	 0.000000 	 -0.246308 	 0.000000 
-5.898978 	 0.409782 	 0.851371 	 0.000000 	 0.000000 	 0.000000 	 -0.201550 	 0.000000 
0.227492 	 1.129366 	 1.790940 	 0.000000 	 0.000000 	 0.000000 	 -0.269530 	 0.000000 
-1.125755 	 0.730503 	 -2.653431 	 0.000000 	 0.000000 	 0.000000 	 -0.268531 	 0.000000 
-2.973397 	 -0.562979 	 0.446327 	 0.000000 	 0.000000 	 0.000000 	 -0.254428 	 0.000000 
5.457405 	 1.495467 	 0.010213 	 0.000000 	 0.000000 	 0.000000 	 -0.196548 	 0.000000 
-1.960684 	 0.071104 	 -0.634775 	 0.000000 	 0.000000 	 0.000000 	 -0.266780 	 0.000000 
-1.864075 	 2.074497 	 4.169618 	 0.000000 	 0.000000 	 0.000000 	 -0.209822 	 0.000000 
0.537441 	 -0.635152 	 1.326105 	 0.000000 	 0.000000 	 0.000000 	 -0.273744 	 0.000000 
-1.195191 	 4.659640 	 -2.938456 	 0.000000 	 0.000000 	 0.000000 	 -0.183804 	 0.000000 
2.632923 	 1.952990 	 2.185768 	 0.000000 	 0.000000 	 0.000000 	 -0.223766 	 0.000000 
-4.512027 	 2.065904 	 0.924773 	 0.000000 	 0.000000 	 0.000000 	 -0.214864 	 0.000000 
0.613337 	 -5.214242 	 2.595562 	 0.000000 	 0.000000 	 0.000000 	 -0.184805 	 0.000000 
-0.350799 	 -5.881422 	 0.072824 	 0.000000 	 0.000000 	 0.000000 	 -0.184097 	 0.000000 
5.519290 	 2.155777 	 0.909654 	 0.000000 	 0.000000 	 0.000000 	 -0.187760 	 0.000000 
-2.246432 	 -0.748272 	 2.065177 	 0.000000 	 0.000000 	 0.000000 	 -0.253315 	 0.000000 
-0.039159 	 -0.153208 	 -1.989489 	 0.000000 	 0.000000 	 0.000000 	 -0.283976 	 0.000000 
-1.017829 	 3.829619 	 1.446325 	 0.000000 	 0.000000 	 0.000000 	 -0.217467 	 0.000000 
-2.563451 	 1.131606 	 -1.425441 	 0.000000 	 0.000000 	 0.000000 	 -0.253521 	 0.000000 
1.915415 	 2.154222 	 -3.715746 	 0.000000 	 0.000000 	 0.000000 	 -0.209638 	 0.000000 
1.255479 	 -2.642816 	 -1.599838 	 0.000000 	 0.000000 	 0.000000 	 -0.247060 	 0.000000 
3.681882 	 0.321874 	 -2.481688 	 0.000000 	 0.000000 	 0.000000 	 -0.233808 	 0.000000 
0.411012 	 -5.472907 	 -0.875875 	 0.000000 	 0.000000 	 0.000000 	 -0.195570 	 0.000000 
-3.058844 	 -0.517854 	 -1.122529 	 0.000000 	 0.000000 	 0.000000 	 -0.244377 	 0.000000 
-3.505557 	 3.489815 	 2.775450 	 0.000000 	 0.000000 	 0.000000 	 -0.189997 	 0.000000 
-0.444339 	 -3.901935 	 -3.381323 	 0.000000 	 0.000000 	 0.000000 	 -0.207666 	 0.000000 
-1.373310 	 -3.201870 	 3.843493 	 0.000000 	 0.000000 	 0.000000 	 -0.202634 	 0.000000 
-3.478474 	 5.136520 	 0.443450 	 0.000000 	 0.000000 	 0.000000 	 -0.173801 	 0.000000 
4.248184 	 -2.226411 	 2.809431 	 0.000000 	 0.000000 	 0.000000 	 -0.202284 	 0.000000 
-2.778805 	 4.621097 	 -1.563815 	 0.000000 	 0.000000 	 0.000000 	 -0.193090 	 0.000000 
-0.771200 	 -1.259448 	 -0.309468 	 0.000000 	 0.000000 	 0.000000 	 -0.283504 	 0.000000 
-2.997881 	 1.957115 	 1.273009 	 0.000000 	 0.000000 	 0.000000 	 -0.253569 	 0.000000 
1.390381 	 0.867933 	 0.396527 	 0.000000 	 0.000000 	 0.000000 	 -0.275951 	 0.000000 
0.750705 	 3.595643 	 -2.669444 	 0.000000 	 0.000000 	 0.000000 	 -0.213935 	 0.000000 
-3.741311 	 2.724585 	 -2.093340 	 0.000000 	 0.000000 	 0.000000 	 -0.206380 	 0.000000 
1.451036 	 -5.350069 	 -1.165775 	 0.000000 	 0.000000 	 0.000000 	 -0.193961 	 0.000000 
-0.982836 	 -2.857859 	 0.827092 	 0.000000 	 0.000000 	 0.000000 	 -0.243038 	 0.000000 
-0.149708 	 -1.426767 	 -1.269115 	 0.000000 	 0.000000 	 0.000000 	 -0.277984 	 0.000000 
0.549054 	 2.569041 	 -2.298043 	 0.000000 	 0.000000 	 0.000000 	 -0.240983 	 0.000000 
-5.551546 	 -1.010139 	 -2.277019 	 0.000000 	 0.000000 	 0.000000 	 -0.184684 	 0.000000 
-1.644983 	 0.607232 	 -2.733377 	 0.000000 	 0.000000 	 0.000000 	 -0.268949 	 0.000000 
-5.561371 	 -1.253770 	 1.699392 	 0.000000 	 0.000000 	 0.000000 	 -0.201318 	 0.000000 
4.200110 	 -0.807966 	 -1.440493 	 0.000000 	 0.000000 	 0.000000 	 -0.214838 	 0.000000 
-0.303800 	 -1.278446 	 -2.860512 	 0.000000 	 0.000000 	 0.000000 	 -0.251134 	 0.000000 
-0.113313 	 2.174070 	 5.524531 	 0.000000 	 0.000000 	 0.000000 	 -0.174052 	 0.000000 
-2.068914 	 -5.026126 	 2.215115 	 0.000000 	 0.000000 	 0.000000 	 -0.190115 	 0.000000 
-5.407645 	 -0.842893 	 0.923315 	 0.000000 	 0.000000 	 0.000000 	 -0.217962 	 0.000000 
-3.397086 	 0.866453 	 2.131529 	 0.000000 	 0.000000 	 0.000000 	 -0.274106 	 0.000000 
-0.675955 	 1.511527 	 -2.895230 	 0.000000 	 0.000000 	 0.000000 	 -0.250160 	 0.000000 
-5.198952 	 0.903278 	 -3.219491 	 0.000000 	 0.000000 	 0.000000 	 -0.182201 	 0.000000 
-1.490302 	 2.687606 	 -1.672889 	 0.000000 	 0.000000 	 0.000000 	 -0.242463 	 0.000000 
2.373035 	 -2.406778 	 3.585160 	 0.000000 	 0.000000 	 0.000000 	 -0.215363 	 0.000000 
0.512669 	 2.418723 	 1.609434 	 0.000000 	 0.000000 	 0.000000 	 -0.250214 	 0.000000 
0.766082 	 2.817103 	 -1.863349 	 0.000000 	 0.000000 	 0.000000 	 -0.240768 	 0.000000 
-0.224574 	 2.372603 	 1.829783 	 0.000000 	 0.000000 	 0.000000 	 -0.269751 	 0.000000 
-0.127395 	 2.454078 	 2.865763 	 0.000000 	 0.000000 	 0.000000 	 -0.232375 	 0.000000 
-2.869694 	 -4.857812 	 1.467203 	 0.000000 	 0.000000 	 0.000000 	 -0.190754 	 0.000000 
-2.173794 	 3.157869 	 1.035894 	 0.000000 	 0.000000 	 0.000000 	 -0.229863 	 0.000000 
3.585523 	 0.824575 	 2.861928 	 0.000000 	 0.000000 	 0.000000 	 -0.219187 	 0.000000 
-4.619076 	 1.882632 	 2.978525 	 0.000000 	 0.000000 	 0.000000 	 -0.194074 	 0.000000 
-4.111627 	 0.510631 	 1.983480 	 0.000000 	 0.000000 	 0.000000 	 -0.237351 	 0.000000 
5.906871 	 1.056493 	 -1.003948 	 0.000000 	 0.000000 	 0.000000 	 -0.186492 	 0.000000 
-3.251240 	 -2.771661 	 3.838488 	 0.000000 	 0.000000 	 0.000000 	 -0.193387 	 0.000000 
-2.526369 	 -2.000329 	 3.371198 	 0.000000 	 0.000000 	 0.000000 	 -0.218754 	 0.000000 
0.227582 	 2.922309 	 0.504459 	 0.000000 	 0.000000 	 0.000000 	 -0.241652 	 0.000000 
-4.049132 	 0.243051 	 3.867159 	 0.000000 	 0.000000 	 0.000000 	 -0.202743 	 0.000000 
1.476807 	 1.140353 	 0.780688 	 0.000000 	 0.000000 	 0.000000 	 -0.270189 	 0.000000 
-3.252150 	 1.608612 	 1.903535 	 0.000000 	 0.000000 	 0.000000 	 -0.249691 	 0.000000 
-1.806664 	 3.022681 	 -1.411098 	 0.000000 	 0.000000 	 0.000000 	 -0.238593 	 0.000000 
-2.005486 	 -1.607752 	 0.413867 	 0.000000 	 0.000000 	 0.000000 	 -0.256027 	 0.000000 
-3.048491 	 0.397973 	 -2.837561 	 0.000000 	 0.000000 	 0.000000 	 -0.229252 	 0.000000 
-0.181118 	 -0.274989 	 2.834726 	 0.000000 	 0.000000 	 0.000000 	 -0.251307 	 0.000000 
1.729117 	 0.581421 	 -5.880351 	 0.000000 	 0.000000 	 0.000000 	 -0.169467 	 0.000000 
4.324203 	 1.816501 	 2.199658 	 0.000000 	 0.000000 	 0.000000 	 -0.203666 	 0.000000 
-0.892934 	 0.549909 	 4.749826 	 0.000000 	 0.000000 	 0.000000 	 -0.204878 	 0.000000 
-1.472169 	 -4.508137 	 1.914081 	 0.000000 	 0.000000 	 0.000000 	 -0.207480 	 0.000000 
-4.704124 	 -2.435124 	 0.450003 	 0.000000 	 0.000000 	 0.000000 	 -0.222519 	 0.000000 
-1.655145 	 1.724090 	 3.138469 	 0.000000 	 0.000000 	 0.000000 	 -0.240856 	 0.000000 
-3.518895 	 2.159667 	 0.585451 	 0.000000 	 0.000000 	 0.000000 	 -0.240551 	 0.000000 
1.761289 	 -3.105261 	 -1.871298 	 0.000000 	 0.000000 	 0.000000 	 -0.230220 	 0.000000 
-1.494895 	 0.062783 	 -2.616607 	 0.000000 	 0.000000 	 0.000000 	 -0.262544 	 0.000000 
0.580551 	 5.414927 	 1.317050 	 0.000000 	 0.000000 	 0.000000 	 -0.181691 	 0.000000 
-0.140621 	 2.521823 	 1.926083 	 0.000000 	 0.000000 	 0.000000 	 -0.265913 	 0.000000 
-2.231275 	 1.518136 	 2.115269 	 0.000000 	 0.000000 	 0.000000 	 -0.257113 	 0.000000 
-1.677223 	 0.627386 	 0.739983 	 0.000000 	 0.000000 	 0.000000 	 -0.275788 	 0.000000 
-5.890534 	 -1.628115 	 0.098501 	 0.000000 	 0.000000 	 0.000000 	 -0.193667 	 0.000000 
-3.767880 	 1.524482 	 4.315410 	 0.000000 	 0.000000 	 0.000000 	 -0.188849 	 0.000000 
-2.056569 	 -3.527798 	 4.551533 	 0.000000 	 0.000000 	 0.000000 	 -0.180804 	 0.000000 
1.860819 	 2.601106 	 -4.505899 	 0.000000 	 0.000000 	 0.000000 	 -0.188778 	 0.000000 
1.779298 	 1.921717 	 3.396059 	 0.000000 	 0.000000 	 0.000000 	 -0.212692 	 0.000000 
3.357167 	 1.594689 	 0.613427 	 0.000000 	 0.000000 	 0.000000 	 -0.228811 	 0.000000 
-1.885966 	 -5.066370 	 -2.262044 	 0.000000 	 0.000000 	 0.000000 	 -0.185134 	 0.000000 
3.313079 	 -3.161181 	 2.558152 	 0.000000 	 0.000000 	 0.000000 	 -0.211305 	 0.000000 
2.646136 	 -2.916362 	 3.763763 	 0.000000 	 0.000000 	 0.000000 	 -0.201265 	 0.000000 
4.638640 	 3.269976 	 1.450365 	 0.000000 	 0.000000 	 0.000000 	 -0.183569 	 0.000000 
2.654362 	 -1.243722 	 -0.325091 	 0.000000 	 0.000000 	 0.000000 	 -0.245858 	 0.000000 
2.159137 	 -0.813775 	 2.272321 	 0.000000 	 0.000000 	 0.000000 	 -0.259355 	 0.000000 
2.622432 	 -4.033249 	 1.894253 	 0.000000 	 0.000000 	 0.000000 	 -0.200409 	 0.000000 
5.427425 	 -0.627891 	 -1.733700 	 0.000000 	 0.000000 	 0.000000 	 -0.189085 	 0.000000 
1.472178 	 5.718444 	 -0.928669 	 0.000000 	 0.000000 	 0.000000 	 -0.194393 	 0.000000 
4.409991 	 0.596819 	 -2.502698 	 0.000000 	 0.000000 	 0.000000 	 -0.217630 	 0.000000 
-3.140472 	 -3.240916 	 2.954356 	 0.000000 	 0.000000 	 0.000000 	 -0.203738 	 0.000000 
0.957797 	 -3.704094 	 -4.690815 	 0.000000 	 0.000000 	 0.000000 	 -0.183052 	 0.000000 
0.506384 	 -3.412970 	 3.523504 	 0.000000 	 0.000000 	 0.000000 	 -0.201003 	 0.000000 
0.568289 	 -3.731414 	 -1.791498 	 0.000000 	 0.000000 	 0.000000 	 -0.232513 	 0.000000 
